id,lat,lon,user,uid,version,changeset,timestamp
44487307,51.9370826,4.2804473,emvee,5211,3,16474872,2013-06-08T21:27:25Z
44487870,51.9371939,4.3470572,OliverH,5504,3,12550556,2012-07-30T16:50:55Z
44488926,51.9374392,4.3003452,nimapper,36080,3,13134880,2012-09-16T19:02:11Z
44490005,51.9376105,4.2699327,opani_BAG,1892873,4,21246676,2014-03-22T16:14:09Z
44490532,51.9376638,4.3664958,CeesW,476789,4,9619593,2011-10-21T20:31:54Z
44491558,51.9389747,4.2456232,AND_fixbot,211771,3,3450988,2009-12-25T21:56:46Z
44492128,51.9379312,4.357968,brandmeester,607691,4,28057624,2015-01-11T09:33:34Z
44493041,51.9383438,4.2714569,opani_BAG,1892873,3,21246676,2014-03-22T16:14:09Z
44493565,51.9383,4.3407,AND,12946,2,3437865,2009-12-23T21:17:46Z
44494539,51.9383096,4.3234641,AND_fixbot,211771,3,3453406,2009-12-26T10:40:28Z
44495005,51.9386,4.3636,AND,12946,2,3437007,2009-12-23T19:14:28Z
44495974,51.9388,4.3746,AND,12946,2,3437007,2009-12-23T19:13:28Z
44496907,51.9390246,4.375929,Jack Lelieveld,565233,3,10461682,2012-01-22T04:21:33Z
44498044,51.9392202,4.3851563,CeesW,476789,3,11603589,2012-05-15T10:39:52Z
44499448,51.9395,4.3573,AND,12946,2,3437865,2009-12-23T21:19:14Z
44500496,51.9396931,4.3745752,Jack Lelieveld,565233,3,10461682,2012-01-22T04:21:33Z
44501647,51.939909,4.3590128,nimapper,36080,3,12959428,2012-09-02T20:11:50Z
44503047,51.9401155,4.2252483,Mapinator,61493,4,9817260,2011-11-13T18:15:05Z
44503604,51.9403,4.3825,AND,12946,2,3437007,2009-12-23T19:13:11Z
44504506,51.9405,4.3828,AND,12946,2,3437007,2009-12-23T19:13:11Z
44505993,51.9407416,4.3702609,eggie,334075,3,14686631,2013-01-17T17:50:43Z
44506982,51.9409322,4.4011769,nimapper,36080,6,12270410,2012-07-17T18:42:50Z
44508491,51.9413107,4.3768659,Jack Lelieveld,565233,6,24784747,2014-08-16T11:10:16Z
44510050,51.9415894,4.3513861,opani_BAG,1892873,4,21632880,2014-04-11T19:40:43Z
44511487,51.9418521,4.3497762,brandmeester,607691,5,28027536,2015-01-09T20:26:51Z
44512488,51.942049,4.3653806,opani,329877,5,22237846,2014-05-09T19:18:01Z
44514169,51.9424,4.3625,AND,12946,2,3437007,2009-12-23T19:14:32Z
44515831,51.9427425,4.3549292,nimapper,36080,3,12959428,2012-09-02T20:11:51Z
44517410,51.943,4.3892,AND,12946,2,3437007,2009-12-23T19:12:41Z
44519398,51.9432868,4.2296848,CeesW,476789,4,8870653,2011-07-30T15:51:41Z
44520979,51.9437231,4.3969761,nimapper,36080,3,12270410,2012-07-17T18:42:52Z
44522998,51.9441935,4.3730478,opani,329877,4,22237846,2014-05-09T19:18:02Z
44525115,51.944577,4.3731329,Jeroen Muris,203114,5,12645745,2012-08-07T13:50:58Z
44527237,51.9448177,4.372064,opani,329877,3,22237846,2014-05-09T19:18:02Z
44530517,51.9454216,4.364127,nimapper,36080,3,10432062,2012-01-18T21:51:45Z
44533328,51.9463087,4.2764999,padvinder,978786,4,38268118,2016-04-03T14:57:26Z
44537458,51.946804,4.3722291,pieleric,352940,3,12598417,2012-08-03T13:40:45Z
44542203,51.9476566,4.277438,CeesW,476789,3,10593245,2012-02-05T13:03:47Z
44547777,51.9486833,4.3332464,opani,329877,3,21791753,2014-04-19T07:32:29Z
44553081,51.9499231,4.3253347,AND_fixbot,211771,5,3450773,2009-12-25T21:21:18Z
44557868,51.9510178,4.2780355,AnkEric,242798,6,32847558,2015-07-24T11:50:14Z
44563298,51.9520108,4.228995,CeesW,476789,4,10552629,2012-01-31T19:45:45Z
44566918,51.9528,4.4076,AND,12946,2,3437533,2009-12-23T21:03:23Z
44570822,51.9536445,4.2843881,Sander H,327477,3,17518997,2013-08-26T14:57:26Z
44575857,51.9546444,4.2281157,opani_BAG,1892873,3,21398947,2014-03-30T11:45:46Z
44582734,51.9559,4.4008,OSMF Redaction Account,722137,4,12260238,2012-07-17T08:15:00Z
44588031,51.9569488,4.4065247,L Boshuizen,1219556,3,14902007,2013-02-03T21:16:19Z
44596246,51.9585628,4.3785742,BikePC,301557,3,10053443,2011-12-06T21:08:12Z
44608875,51.9611404,4.3435192,AND_fixbot,211771,4,3453235,2009-12-26T10:11:18Z
44622374,51.9636203,4.2207746,AND_fixbot,211771,3,3449423,2009-12-25T17:18:11Z
44634807,51.966,4.3017,AND,12946,2,3437653,2009-12-23T20:47:02Z
44642402,51.9676038,4.2096807,opani,329877,3,26696853,2014-11-10T20:28:15Z
44651394,51.9692803,4.2142523,opani_BAG,1892873,4,21398947,2014-03-30T11:45:47Z
44660424,51.971027,4.2172465,opani,329877,4,27292340,2014-12-06T15:31:40Z
44665152,51.9720026,4.3198227,nimapper,36080,4,10861631,2012-03-03T20:25:56Z
44669512,51.9727837,4.3113857,nimapper,36080,5,11098505,2012-03-25T19:00:24Z
44671316,51.9732852,4.2436119,Von Humboldt,579978,5,13446870,2012-10-10T20:43:22Z
44673768,51.973828,4.2350359,stroet43,36790,3,5429635,2010-08-08T05:29:49Z
44676308,51.9742182,4.247645,Von Humboldt,579978,4,13535406,2012-10-17T18:23:14Z
44677606,51.9746181,4.2365,CeesW,476789,3,10542749,2012-01-30T19:09:02Z
44679907,51.9750596,4.3180871,nimapper,36080,5,11098505,2012-03-25T19:13:16Z
44683494,51.9758,4.241,AND,12946,2,3437384,2009-12-23T20:12:48Z
44686235,51.9763327,4.2396762,Von Humboldt,579978,3,13672108,2012-10-29T10:36:20Z
44687917,51.9765889,4.3128817,nimapper,36080,5,11098505,2012-03-25T19:13:18Z
44689817,51.9769862,4.2468471,Von Humboldt,579978,3,13640216,2012-10-26T16:19:14Z
44692353,51.9774971,4.246959,Von Humboldt,579978,4,13238915,2012-09-24T20:34:41Z
44694571,51.9779,4.3114,AND,12946,2,3437653,2009-12-23T20:46:33Z
44697233,51.9785129,4.3114393,AND_fixbot,211771,4,3449948,2009-12-25T19:07:21Z
44699508,51.978868,4.3125276,AND_fixbot,211771,3,3451199,2009-12-25T22:34:30Z
44702346,51.9792689,4.2409097,Mcke,253082,6,14966340,2013-02-09T11:42:05Z
44704671,51.9797374,4.2450723,stroet43,36790,3,5429635,2010-08-08T05:29:47Z
44707206,51.9802276,4.2512244,Von Humboldt,579978,4,13276431,2012-09-27T19:14:30Z
44709350,51.9808778,4.3491928,nimapper,36080,8,12293835,2012-07-18T19:26:22Z
44711964,51.9813636,4.328484,It's so funny,191979,5,35794411,2015-12-06T20:42:10Z
44714350,51.9818,4.217,AND,12946,2,3437384,2009-12-23T20:24:54Z
44716491,51.9823916,4.3621532,textlijn,161542,4,4173106,2010-03-19T19:08:40Z
44719739,51.9829279,4.3262988,It's so funny,191979,5,35794411,2015-12-06T20:42:11Z
44722232,51.9835163,4.3574182,pieleric,352940,6,33671773,2015-08-29T21:11:41Z
44724619,51.9839731,4.3932974,It's so funny,191979,4,35793986,2015-12-06T20:22:14Z
44728456,51.984614,4.3646403,It's so funny,191979,3,16919723,2013-07-11T22:51:30Z
44731584,51.9852433,4.3734001,datalogg,105512,3,4785399,2010-05-23T17:26:06Z
44734946,51.9859243,4.3602463,eggie,334075,5,11126782,2012-03-28T13:03:18Z
44737758,51.9866625,4.3584343,textlijn,161542,3,4171042,2010-03-19T15:32:28Z
44740534,51.9872297,4.3742229,AND_fixbot,211771,3,3449669,2009-12-25T17:54:46Z
44743329,51.9878278,4.3471793,It's so funny,191979,7,11018745,2012-03-18T13:58:07Z
44745970,51.9901856,4.2802483,AND_fixbot,211771,4,3449423,2009-12-25T17:19:09Z
44749000,51.9889344,4.2078208,CeesW,476789,6,10551265,2012-01-31T17:11:46Z
44750628,51.9893477,4.3494938,CeesW,476789,6,10345653,2012-01-09T20:18:28Z
44752071,51.9896,4.4043,AND,12946,2,3437825,2009-12-23T21:12:47Z
44753512,51.9899207,4.374312,Gijsrooy,143643,5,10406700,2012-01-16T09:33:20Z
44756066,51.9905387,4.2040854,opani_BAG,1892873,5,21335010,2014-03-26T23:06:22Z
44757666,51.9908741,4.2894974,nimapper,36080,4,8922698,2011-08-04T19:36:47Z
44758958,51.9911662,4.2073725,opani_BAG,1892873,3,21351216,2014-03-27T19:41:45Z
44760342,51.991532,4.2204541,CeesW,476789,5,10545128,2012-01-30T23:29:47Z
44762002,51.991781,4.2034391,Jeroen Muris,203114,4,40986487,2016-07-24T08:58:21Z
44763547,51.9922505,4.3452786,nimapper,36080,6,12418609,2012-07-21T19:37:56Z
44765414,51.9925616,4.2208164,stroet43,36790,3,5440316,2010-08-09T06:23:03Z
44767061,51.9928931,4.2195496,opani_BAG,1892873,5,21351216,2014-03-27T20:22:07Z
44768472,51.9931907,4.3388025,nimapper,36080,3,12409494,2012-07-21T13:03:27Z
44769993,51.9935006,4.4001737,CeesW,476789,7,10243529,2011-12-30T10:13:14Z
44771241,51.9938,4.2205,AND,12946,2,3437384,2009-12-23T20:30:54Z
44772544,51.9941,4.2166,AND,12946,2,3437384,2009-12-23T20:23:31Z
44773698,51.9943327,4.3162581,It's so funny,191979,3,15309079,2013-03-09T23:26:54Z
44774796,51.9945481,4.2418625,AND_fixbot,211771,3,3449226,2009-12-25T16:55:25Z
44776141,51.9948813,4.2212527,opani_BAG,1892873,3,21351216,2014-03-27T20:22:10Z
44777475,51.9951676,4.2187528,the Sandinator,950776,3,36420610,2016-01-07T10:08:40Z
44778435,51.995384,4.3864002,nimapper,36080,7,10833504,2012-02-29T23:24:57Z
44779732,51.995784,4.3154514,opani,329877,4,26724140,2014-11-11T22:30:19Z
44780994,51.9959473,4.2278061,It's so funny,191979,3,11346507,2012-04-18T17:35:41Z
44782008,51.9961738,4.3576293,AND_fixbot,211771,5,3449948,2009-12-25T19:08:11Z
44783300,51.9965,4.2299,AND,12946,2,3437384,2009-12-23T20:30:06Z
44785116,51.9967219,4.3822557,datalogg,105512,8,12537186,2012-07-29T16:37:26Z
44786814,51.9973,4.2277,AND,12946,2,3437384,2009-12-23T20:30:07Z
44788288,51.9976718,4.3332652,AND_fixbot,211771,3,3453235,2009-12-26T10:12:32Z
44789756,51.9980529,4.3722897,AND_fixbot,211771,11,3449948,2009-12-25T19:08:15Z
44790928,51.9983218,4.2177479,the Sandinator,950776,5,36420610,2016-01-07T10:08:41Z
44792747,51.9986705,4.2098015,CeesW,476789,4,10558853,2012-02-01T13:58:20Z
44794027,51.9990229,4.3374579,nimapper,36080,4,12582668,2012-08-02T09:02:52Z
44796081,51.999482,4.3679128,It's so funny,191979,5,9312639,2011-09-15T23:54:46Z
44798700,52.0001103,4.3697439,datalogg,105512,10,14621143,2013-01-12T12:45:38Z
44801164,52.000861,4.3126862,opani,329877,7,26825856,2014-11-16T16:45:50Z
44803295,52.0010669,4.2070385,CeesW,476789,4,10558853,2012-02-01T13:58:23Z
44805000,52.0014739,4.3782573,A67-A67,553736,4,38273154,2016-04-03T18:46:36Z
44807561,52.0020524,4.3921014,datalogg,105512,7,4956590,2010-06-10T18:39:24Z
44809466,52.0023761,4.3517772,AND_fixbot,211771,3,3450773,2009-12-25T21:23:01Z
44811668,52.0021758,4.3642853,It's so funny_BAG,1204291,7,19653475,2013-12-27T00:20:19Z
44812879,52.0033604,4.3762024,ArAge,1238039,8,31259803,2015-05-18T16:15:14Z
44813602,52.0036238,4.3914903,textlijn,161542,4,6664033,2010-12-15T00:36:35Z
44814380,52.0039311,4.3478842,nimapper,36080,3,9069705,2011-08-19T21:50:18Z
44815268,52.0040936,4.3112058,textlijn,161542,6,5359108,2010-07-30T23:33:37Z
44817426,52.0046931,4.3363464,AND_fixbot,211771,3,3449669,2009-12-25T18:35:54Z
44818908,52.0049,4.2418,AND,12946,2,3437384,2009-12-23T20:26:04Z
44820463,52.0050045,4.2396963,opani_BAG,1892873,3,21291418,2014-03-24T19:16:53Z
44822027,52.0055,4.2238,AND,12946,2,3437384,2009-12-23T20:27:24Z
44823603,52.006921,4.2239062,opani_BAG,1892873,5,21291418,2014-03-24T19:42:15Z
44824659,52.0059741,4.3670728,Marc-sch,568540,9,19357236,2013-12-09T11:37:08Z
44826470,52.0062749,4.3728449,arvdk,3708382,5,42266738,2016-09-19T10:28:25Z
44828205,52.0063638,4.369992,pieleric,352940,4,15755599,2013-04-16T21:02:36Z
44829650,52.0068596,4.3476132,Tachi,1487337,8,19847392,2014-01-06T16:55:32Z
44830601,52.007102,4.395997,textlijn,161542,5,6664033,2010-12-15T00:37:23Z
44831897,52.0073748,4.3749696,It's so funny,191979,4,16749166,2013-06-29T09:03:09Z
44833198,52.0076233,4.3946809,AND_fixbot,211771,5,3449948,2009-12-25T18:36:06Z
44834700,52.0079491,4.3979413,It's so funny_BAG,1204291,5,18394864,2013-10-16T23:04:41Z
44836395,52.008298,4.3736925,It's so funny,191979,5,16749166,2013-06-29T09:03:10Z
44837462,52.0085128,4.3964411,CeesW,476789,6,10674177,2012-02-13T15:32:40Z
44838791,52.0088116,4.3479742,AND_fixbot,211771,4,3453045,2009-12-26T10:04:33Z
44839962,52.0090856,4.2144687,nimapper,36080,3,8913118,2011-08-03T19:08:16Z
44840813,52.0093819,4.2332728,dvdhoven,294028,5,40755764,2016-07-15T08:18:59Z
44841596,52.0094929,4.3897358,textlijn,161542,4,6664033,2010-12-15T00:36:10Z
44843083,52.0099281,4.2377457,nimapper,36080,3,9634062,2011-10-23T15:13:04Z
44844461,52.0103423,4.2152816,opani,329877,5,26514520,2014-11-02T22:11:53Z
44845221,52.0106966,4.2155031,nimapper,36080,3,8913118,2011-08-03T18:57:11Z
44846045,52.0106147,4.2345398,nimapper,36080,4,9437992,2011-09-30T20:33:09Z
44847012,52.0108779,4.3468345,lyctkel,483075,6,29297928,2015-03-06T20:57:31Z
44847962,52.0110848,4.3996863,AND_fixbot,211771,4,3449669,2009-12-25T17:55:46Z
44849316,52.0113216,4.3875713,It's so funny,191979,3,9465003,2011-10-03T21:27:59Z
44850717,52.0117049,4.3910977,West Erop,67958,3,15031617,2013-02-14T17:21:15Z
44852430,52.012,4.3725,AND,12946,2,3437657,2009-12-23T20:48:20Z
44854271,52.0123978,4.3466613,AND_fixbot,211771,3,3451382,2009-12-25T23:08:06Z
44856048,52.0127599,4.2902506,opani_BAG,1892873,4,21227875,2014-03-21T14:06:15Z
44857691,52.0131262,4.3776671,West Erop,67958,4,15031617,2013-02-14T17:21:15Z
44859601,52.0136828,4.3530205,textlijn,161542,4,3798920,2010-02-05T16:33:47Z
44861079,52.0141904,4.3020805,opani,329877,6,28716716,2015-02-08T22:08:56Z
44862227,52.0144022,4.3710097,nimapper,36080,4,9332421,2011-09-18T12:40:22Z
44864507,52.0151161,4.2918838,nimapper,36080,3,19082498,2013-11-23T22:20:56Z
44866488,52.0155099,4.3011861,nimapper,36080,4,6642189,2010-12-12T21:31:00Z
44867884,52.015791,4.340365,CeesW,476789,4,10279819,2012-01-03T10:46:59Z
44870334,52.0164791,4.343851,PTT,13136,5,21459036,2014-04-02T14:07:42Z
44872134,52.0168108,4.3549085,It's so funny_BAG,1204291,5,19695235,2013-12-29T13:02:08Z
44874665,52.0175037,4.2177132,nimapper,36080,4,5814391,2010-09-18T19:35:41Z
44877349,52.0181559,4.2113186,opani_BAG,1892873,3,21332510,2014-03-26T20:46:25Z
44880024,52.0188678,4.2086677,nimapper,36080,4,8884748,2011-07-31T19:59:24Z
44882244,52.0195446,4.2129328,CeesW,476789,4,10599120,2012-02-05T22:50:08Z
44883815,52.0198174,4.35723,PTT,13136,3,17663680,2013-09-04T00:40:04Z
44885846,52.0205518,4.3233877,A67-A67,553736,4,40289459,2016-06-25T20:47:15Z
44887269,52.02075,4.3921924,AND_fixbot,211771,3,3450572,2009-12-25T20:48:25Z
44889752,52.0215632,4.2427417,nimapper,36080,3,13237897,2012-09-24T19:49:07Z
44891370,52.0217,4.2352,AND,12946,2,3437384,2009-12-23T20:26:20Z
44892931,52.022037,4.3363743,AND_fixbot,211771,3,3450773,2009-12-25T21:23:50Z
44894167,52.0222329,4.2539402,nimapper,36080,3,13237897,2012-09-24T19:23:22Z
44895094,52.0225,4.3259,AND,12946,2,3437415,2009-12-23T20:14:07Z
44896025,52.0227,4.3616,AND,12946,2,3437657,2009-12-23T20:48:42Z
44897510,52.0230315,4.4057666,AND_fixbot,211771,3,3453235,2009-12-26T10:13:33Z
44898877,52.0233501,4.3120283,opani,329877,11,24389356,2014-07-27T18:36:53Z
44900359,52.0235666,4.2385359,opani_BAG,1892873,6,21201680,2014-03-19T23:07:47Z
44901352,52.0238842,4.3988806,AND_fixbot,211771,3,3449948,2009-12-25T19:09:35Z
44902834,52.0241481,4.3519636,datalogg,105512,5,6396918,2010-11-17T23:14:30Z
44904423,52.0244796,4.2142063,CeesW,476789,4,10562227,2012-02-01T20:36:33Z
44906122,52.0249677,4.3163057,nimapper,36080,6,8867630,2011-07-29T21:54:51Z
44907906,52.0252181,4.3213391,It's so funny,191979,3,14968384,2013-02-09T14:52:36Z
44909267,52.0255348,4.3454209,FFes,65114,3,10687963,2012-02-14T22:20:50Z
44910784,52.0258244,4.345127,FFes,65114,3,10687963,2012-02-14T22:20:50Z
44912299,52.026104,4.3214726,It's so funny,191979,3,14968384,2013-02-09T14:52:36Z
44913610,52.0263772,4.2268932,opani_BAG,1892873,4,21201680,2014-03-19T23:07:49Z
44915432,52.0268306,4.3406402,opani,329877,5,24335680,2014-07-24T18:40:53Z
44916711,52.0269884,4.3217311,It's so funny,191979,3,14968384,2013-02-09T14:52:36Z
44918636,52.0277787,4.3340077,AND_fixbot,211771,3,3450773,2009-12-25T21:24:07Z
44919965,52.0277195,4.2072513,opani_BAG,1892873,4,21295023,2014-03-24T22:38:49Z
44921288,52.0280234,4.3395308,FFes,65114,3,10687963,2012-02-14T22:20:50Z
44922987,52.0283602,4.2642052,opani_BAG,1892873,3,21196927,2014-03-19T18:16:12Z
44925038,52.0288,4.3637,AND,12946,2,3437396,2009-12-23T20:41:52Z
90629770,51.9018518,4.2163907,textlijn,161542,11,6526098,2010-12-03T13:13:27Z
100133747,51.9199621,4.3421468,MapEdG,604498,2,15670102,2013-04-09T19:36:54Z
116081340,51.9032509,4.2136472,textlijn,161542,9,6526098,2010-12-03T13:13:27Z
203405707,51.9885562,4.364218,opani,329877,13,20055759,2014-01-17T20:27:36Z
207023437,51.9261149,4.3926141,SimonA,22422,5,470683,2009-04-13T01:53:22Z
213311264,51.9459888,4.3644296,SimonA,22422,1,583610,2008-01-09T17:11:23Z
213704314,52.0015581,4.3893494,SimonA,22422,1,587632,2008-01-09T21:39:01Z
213737692,52.0064521,4.3894529,Akem,66250,3,7773225,2011-04-05T09:55:57Z
213768327,52.0050212,4.3918576,datalogg,105512,2,2040096,2009-08-04T21:41:35Z
250143393,51.9292114,4.3760577,textlijn,161542,5,3579130,2010-01-09T17:13:56Z
250185200,51.9249589,4.4082339,CvR,28052,1,256703,2008-03-02T21:01:35Z
250212728,51.9443599,4.374701,Maarten Deen,9176,8,37189712,2016-02-13T16:18:11Z
252652786,51.9223941,4.2472792,SimonA,22422,1,342196,2008-03-17T22:01:02Z
254855927,51.90358,4.2864201,marenko,149298,2,10444549,2012-01-20T09:53:33Z
260047454,52.0192051,4.2945332,CeesW,476789,4,10008576,2011-12-01T14:35:57Z
260205844,52.023481,4.3034246,stroet43,36790,2,32963835,2015-07-29T19:11:07Z
260214195,52.0287362,4.3276465,nimapper,36080,3,10220422,2011-12-27T22:01:37Z
260277266,52.0139885,4.2606817,nimapper,36080,3,13213480,2012-09-22T21:57:50Z
260290495,52.0065395,4.3336394,nimapper,36080,1,274877,2008-04-27T22:15:23Z
260464638,52.0227383,4.331766,nimapper,36080,4,10220422,2011-12-27T22:01:38Z
260469584,52.0252063,4.326047,FFes,65114,2,21366777,2014-03-28T14:49:31Z
260590943,52.0125441,4.3145855,A67-A67,553736,6,30175726,2015-04-12T23:14:40Z
261012706,52.0272851,4.3208558,nimapper,36080,3,9926806,2011-11-23T21:59:50Z
261594532,52.0052115,4.3103391,opani,329877,4,26825856,2014-11-16T16:45:50Z
261610393,51.9920291,4.2942858,CeesW,476789,4,10540535,2012-01-30T15:03:47Z
261615189,51.9925745,4.2894624,nimapper,36080,1,309449,2008-05-02T16:37:41Z
261759984,51.990052,4.4080799,It's so funny,191979,4,29340025,2015-03-08T22:02:03Z
262115721,52.025593,4.3349142,nimapper,36080,2,6905939,2011-01-08T16:42:00Z
262116221,52.0239533,4.330063,nimapper,36080,1,329499,2008-05-04T12:11:34Z
262116683,52.0254851,4.3282652,nimapper,36080,2,6905939,2011-01-08T16:41:58Z
263026390,52.0275237,4.3399322,nimapper,36080,1,377032,2008-05-09T20:34:28Z
263858825,52.0284606,4.3148459,nimapper,36080,2,16688511,2013-06-24T18:58:44Z
264036185,52.0115452,4.3074754,nimapper,36080,1,424364,2008-05-12T12:45:44Z
264365333,52.0200419,4.304151,nimapper,36080,2,6498965,2010-11-30T23:08:40Z
264365389,52.0191373,4.3048823,nimapper,36080,1,442166,2008-05-13T20:46:33Z
264380635,52.0243885,4.3258379,opani,329877,6,25858721,2014-10-04T19:38:28Z
264980901,52.0140748,4.3745783,nimapper,36080,1,461597,2008-05-16T22:11:25Z
265047381,52.0225445,4.3137176,nimapper,36080,2,9926806,2011-11-23T22:19:05Z
265521373,52.0118511,4.3176739,It's so funny,191979,10,36510552,2016-01-11T18:49:50Z
267325674,51.901783,4.2619355,Sander H_BAG,1989776,2,21260736,2014-03-23T10:25:43Z
267519221,51.9060877,4.253945,aarnout,468449,2,9489560,2011-10-06T21:15:47Z
275319759,51.9713429,4.3115208,nimapper,36080,3,17848802,2013-09-15T12:15:54Z
275354785,51.9609319,4.3131391,nimapper,36080,1,361590,2008-07-01T19:06:14Z
275362771,51.9423642,4.3268558,nimapper,36080,3,10432062,2012-01-18T21:51:42Z
275364591,51.9407293,4.3368527,nimapper,36080,2,10432062,2012-01-18T21:51:43Z
275372939,51.9442675,4.3546112,nimapper,36080,1,361590,2008-07-01T20:20:10Z
276263719,51.9792702,4.3214731,OSMF Redaction Account,722137,4,12260731,2012-07-17T08:46:09Z
276263821,51.9781357,4.3251174,nimapper,36080,2,9858527,2011-11-17T21:59:04Z
276510965,51.9784004,4.3202462,nimapper,36080,2,1733035,2009-07-04T20:50:32Z
276602051,51.9786961,4.3516181,OSMF Redaction Account,722137,6,12260731,2012-07-17T08:46:09Z
277972083,52.0134377,4.3174305,nimapper,36080,2,10227447,2011-12-28T16:16:16Z
277972135,52.0150439,4.3220732,nimapper,36080,4,10227447,2011-12-28T16:16:19Z
279126587,51.9027038,4.2570674,aarnout,468449,2,9337658,2011-09-18T21:17:56Z
280942932,51.907726,4.2513991,aarnout,468449,3,9337658,2011-09-18T23:01:07Z
289026166,51.904116,4.2303899,aarnout,468449,2,9337658,2011-09-18T21:17:56Z
291720138,51.9273187,4.3991087,opani,329877,3,28122329,2015-01-13T21:31:08Z
293745446,52.0265835,4.3451898,nimapper,36080,1,528828,2008-09-04T20:40:21Z
294150295,52.0187175,4.3151079,nimapper,36080,3,9029274,2011-08-15T17:25:03Z
294152136,52.0169603,4.3104703,nimapper,36080,2,8867630,2011-07-29T22:02:41Z
295459151,52.0182349,4.3592164,nimapper,36080,7,12491403,2012-07-25T20:08:45Z
298509321,52.0152344,4.3627082,PTT,13136,2,17663680,2013-09-04T00:40:06Z
298518146,52.0240902,4.3730998,nimapper,36080,1,668800,2008-09-20T20:42:37Z
298657973,52.015705,4.3324957,nimapper,36080,3,12571067,2012-08-01T09:45:04Z
298730991,51.9897612,4.3051567,padvinder,978786,2,38843783,2016-04-24T23:14:21Z
298731102,51.9863046,4.3097283,padvinder,978786,2,38843783,2016-04-24T23:14:21Z
298731206,51.9856286,4.3105547,padvinder,978786,2,38843783,2016-04-24T23:14:22Z
298734900,51.9820429,4.3064165,padvinder,978786,2,38843783,2016-04-24T23:14:21Z
298742265,52.0059578,4.3128403,nimapper,36080,2,11844162,2012-06-09T12:02:07Z
300306413,51.9731407,4.249488,Von Humboldt,579978,2,13508676,2012-10-15T17:17:16Z
302095309,52.0252083,4.3814951,textlijn,161542,3,2634623,2009-09-26T08:20:12Z
302095585,52.0223319,4.3724464,It's so funny,191979,3,9302238,2011-09-14T19:08:13Z
302387587,52.019768,4.3917505,nimapper,36080,1,84841,2008-10-05T20:36:57Z
302388305,52.0218986,4.4011322,nimapper,36080,2,3120704,2009-11-15T11:19:43Z
