id,node_id,position
44322348,2182081490,149
44322348,2182081487,150
44322348,2182081484,151
44322348,2182081481,152
44322348,2182081477,153
44322348,2182081474,154
44322348,2182081470,155
44322348,2182081466,156
44322348,2182081462,157
44322348,2182081459,158
44322348,563188396,159
44322348,2182081455,160
44322348,2182081451,161
44322348,2182081447,162
44322348,2182081442,163
44322348,2182081438,164
44322348,2182081434,165
44322348,2182081430,166
44322348,2182081427,167
44322348,2182081423,168
44322348,2182081399,169
44322348,2182081396,170
44322348,2182081393,171
44322348,2182081391,172
44322348,2182081387,173
44322348,2182081384,174
44322348,2182081381,175
44322348,2182081378,176
44322348,2182081375,177
44322348,2182081371,178
44322348,2182081368,179
44322348,2182081365,180
44322348,2182081363,181
44322348,2182081361,182
44322348,2182081358,183
44322348,2182081356,184
44322348,2182081354,185
44322348,563188393,186
44322348,2182081351,187
44322348,2182081348,188
44322348,2182081345,189
44322348,2182081342,190
44322348,2182081339,191
44322348,2182081336,192
44322348,2182081333,193
44322348,2182081329,194
44322348,2182081326,195
44322348,2182081323,196
44322348,563188390,197
44322348,2182081320,198
44322348,2182081318,199
44322348,2182081314,200
44322348,2182081311,201
44322348,2182081306,202
44322348,2182081303,203
44322348,2182081297,204
44322348,563188385,205
44322348,2182081293,206
44322348,2182081278,207
44322348,563188383,208
44322348,2182081270,209
44322348,2182081281,210
44322348,2182081283,211
44322348,2182081285,212
44322348,2182081287,213
44322348,2182081300,214
44322348,2182081505,215
44322348,2182081508,216
44322348,2182081585,217
44322348,2182081630,218
44322348,2182081631,219
44322348,563188386,220
44322348,2182081635,221
44322348,2182081623,222
44322348,2182081619,223
44322348,2182081605,224
44322348,2182081591,225
44322348,2182081587,226
44322348,2182081580,227
44322348,2182081546,228
44322348,2182081544,229
44322348,2182081537,230
44322348,2182081535,231
44322348,2182081531,232
44322348,563188353,233
44322348,2182081548,234
44322348,2182081553,235
44322348,2182081557,236
44322348,2182081567,237
44322348,2182081569,238
44322348,2182081571,239
44322348,2182081575,240
44322348,2182081577,241
44322348,2182081589,242
44322348,2182081593,243
44322348,2182081601,244
44322348,2182081621,245
44322348,2182081625,246
44322348,2182081632,247
44322348,2182081636,248
44322348,2182081640,249
44322348,2182081642,250
44322348,2182081645,251
44322348,2182081649,252
44322348,2182081653,253
44322348,2182081656,254
44322348,2182081658,255
44322348,2182081662,256
44322348,2182081664,257
44322348,2182081666,258
44322348,2182081668,259
44322348,2182081672,260
44322348,2182081678,261
44322348,2182081690,262
44322348,2182081698,263
44322348,563188354,264
44322348,2182081726,265
44322348,2182081732,266
44322348,2182081740,267
44322348,563188363,268
44322348,563188359,269
44322348,2182081767,270
44322348,2182081757,271
44322348,2182081751,272
44322348,563188358,273
44322348,2182081760,274
44322348,2182081793,275
44322348,563188355,276
44322348,2182081795,277
44322348,2182081797,278
44322348,563188365,279
44322348,2182081804,280
44322348,2182081812,281
44322348,563188379,282
44322348,2182081819,283
44322348,563188381,284
44322348,2182081806,285
44322348,2182081816,286
44322348,2182081827,287
44322348,2182081831,288
44322348,2182081838,289
44322348,2182081847,290
44322348,2182081851,291
44322348,2182081880,292
44322348,2182081898,293
44322348,2182081917,294
44322348,2182081925,295
44322348,2182081934,296
44322348,563188369,297
44322348,563188367,298
44322348,563188375,299
44322348,2182082046,300
44322348,563188371,301
44322348,2182082028,302
44322348,2182082037,303
44322348,2182082070,304
44322348,2182082086,305
44322348,2182082087,306
44322348,2182082098,307
44322348,2182082113,308
44322348,2182082124,309
44322348,2182082127,310
44322348,2182082131,311
44322348,2182082133,312
44322348,2182082141,313
44322348,2182082145,314
44322348,2182082147,315
44322348,2182082149,316
44322348,563188388,317
44322348,2182082155,318
44322348,2182082154,319
44322348,2182082153,320
44322348,2182082152,321
44322348,2182082151,322
44322348,2182082122,323
44322348,2182082117,324
44322348,2182082106,325
44322348,2182082104,326
44322348,2182082100,327
44322348,2182082096,328
44322348,2182082094,329
44322348,2182082092,330
44322348,2182082091,331
44322348,2182082090,332
44322348,2182082089,333
44322348,2182082088,334
44322348,2182082083,335
44322348,2182082081,336
44322348,2182082077,337
44322348,2182082073,338
44322348,2182082064,339
44322348,2182082062,340
44322348,2182082054,341
44322348,2182082052,342
44322348,2182082043,343
44322348,2182082030,344
44322348,2182082024,345
44322348,563188280,346
44322348,2182082002,347
44322348,2182081999,348
44322348,563188278,349
44322348,677697059,350
44322348,563188277,351
44322348,2182081993,352
44322348,2182081987,353
44322348,563188276,354
44322348,3438265402,355
44322348,563188275,356
44322348,2182082035,357
44322348,2182082017,358
44322348,2182081996,359
44322348,2182081990,360
44322348,563188272,361
44322348,2182081983,362
44322348,2182081980,363
44322348,3438265186,364
44322348,3438265155,365
44322348,563188282,366
44322348,2182081964,367
44322348,2182081960,368
44322348,2182081956,369
44322348,2182081953,370
44322348,2182081949,371
44322348,2182081942,372
44322348,563188283,373
44322348,2182081913,374
44322348,2182081904,375
44322348,2182081900,376
44322348,2182081892,377
44322348,2182081888,378
44322348,2182081870,379
44322348,563188286,380
44322348,2182081866,381
44322348,3478278141,382
44322348,2182081921,383
44322348,3478048551,384
44322348,563188292,385
44322348,2182082139,386
44322348,2182082143,387
44322348,2182082167,388
44322348,2182082172,389
44322348,563188289,390
44322348,2182082178,391
44322348,2182082180,392
44322348,2182082181,393
44322348,2182082184,394
44322348,563188295,395
44322348,2182082186,396
44322348,2182082188,397
44322348,2182082190,398
44322348,563188293,399
44322348,2182082192,400
44322348,2182082194,401
44322348,2182082196,402
44322348,563188288,403
44322348,2182082198,404
44322348,2182082200,405
44322348,563188291,406
44322348,2182082212,407
44322348,2182082208,408
44322348,2182082207,409
44322348,563188290,410
44322348,2182082206,411
44322348,2182082209,412
44322348,2182082214,413
44322348,2182082216,414
44322348,2182082218,415
44322348,2182082220,416
44322348,2182082223,417
44322348,563188269,418
44322348,2182082227,419
44322348,2182082229,420
44322348,2182082231,421
44322348,2182082233,422
44322348,2182082235,423
44322348,2182082237,424
44322348,2182082239,425
44322348,563188271,426
44338515,563403394,0
44338515,563403380,1
44338515,563403407,2
44338515,563403403,3
44338515,563403385,4
44338515,563403386,5
44338515,563403383,6
44338515,563403387,7
44338515,563403384,8
44338515,563403371,9
44338515,563403369,10
44338515,563403393,11
44338515,563403388,12
44338515,563403389,13
44338515,563403391,14
44338515,563403396,15
44338515,563403390,16
44338515,563403381,17
44338515,563403394,18
44357113,563737780,0
44357113,563737777,1
44357113,563737778,2
44357113,563737776,3
44357113,2595466035,4
44357113,2595465909,5
44357113,2595465923,6
44357113,2595465929,7
44357113,2595465932,8
44357113,2595465927,9
44357113,2595465916,10
44357113,2595465898,11
44357113,2595465870,12
44357113,2595465841,13
44357113,2595465805,14
44357113,2595465771,15
44357113,563737806,16
44357113,563737808,17
44357113,563737797,18
44357113,2595465314,19
44357113,2595465288,20
44357113,563737775,21
44357113,563737782,22
44357113,563737779,23
44357113,563737771,24
44357113,563737773,25
44357113,563737770,26
44357113,563737772,27
44357113,2595465782,28
44357113,563737787,29
44357113,563737774,30
44357113,563737780,31
44379346,564040947,0
44379346,564040949,1
44379346,564040960,2
44379346,564040955,3
44379346,564040923,4
44379346,564040957,5
44379346,564040925,6
44379346,564040952,7
44379346,564040947,8
44383989,564097483,0
44383989,564097479,1
44383989,4073325185,2
44383989,4075096350,3
44383989,564097463,4
44383989,2596115474,5
44383989,564097468,6
44383989,1382129166,7
44383989,1382129170,8
44383989,564097457,9
44383989,2596115199,10
44383989,1382129159,11
44383989,564097461,12
44383989,3518912628,13
44383989,3157445539,14
44383989,1385629284,15
44383989,4075237773,16
44383989,564097452,17
44383989,4075237772,18
44383989,2596115317,19
44383989,4075298727,20
44383989,4075298729,21
44383989,4075237779,22
44383989,564097454,23
44383989,4075237782,24
44383989,3157445537,25
44383989,1385623727,26
44383989,1382129184,27
44383989,4075179274,28
44383989,564097475,29
44383989,564097450,30
44383989,2596116282,31
44383989,564097483,32
44394797,564274988,0
44394797,4177048990,1
44394797,4177049019,2
44394797,4177048997,3
44394797,4177049010,4
44394797,4177049011,5
44394797,4177049009,6
44394797,4177049008,7
44394797,4177049007,8
44394797,4177049006,9
44394797,4177049005,10
44394797,4177049004,11
44394797,4177049003,12
44394797,4177049002,13
44394797,4177049001,14
44394797,4177049000,15
44394797,4177048999,16
44394797,4177048998,17
44394797,4177049012,18
44394797,4177049015,19
44394797,4177049017,20
44394797,4177049018,21
44394797,4177049021,22
44394797,4177048993,23
44394797,4177048992,24
44394797,4177048991,25
44394797,4177048989,26
44394797,4177046988,27
44394797,4177046987,28
44394797,564275065,29
44394797,4177046984,30
44394797,564275069,31
44394797,4177046977,32
44394797,4177046971,33
44394797,4178729742,34
44394797,4177046981,35
44394797,4177046983,36
44394797,564274983,37
44394797,564274988,38
44473077,1506770127,0
44473077,3880849361,1
44473077,1506770123,2
44473077,839363400,3
44473077,3880849360,4
44473077,3880849359,5
44473077,44721712,6
44473077,839363396,7
44473077,3880849358,8
44473077,44720676,9
44473077,3880849357,10
44473077,3478278402,11
44473077,3880845656,12
44473077,44720673,13
44473077,839363392,14
45865813,583714599,0
45865813,583714600,1
45865813,583714602,2
45865813,583714601,3
45865813,583714599,4
45873475,584020273,0
45873475,583824006,1
45873475,583824008,2
45873475,583824016,3
45873475,583824020,4
45873475,583823993,5
45873475,583824011,6
45873475,583823998,7
45873475,583824003,8
45873475,583824025,9
45873475,583824328,10
45873475,2495834886,11
45873475,584020273,12
45873576,583828515,0
45873576,583828512,1
45873576,584020547,2
45873576,583828541,3
45873576,583828515,4
45874366,583859780,0
45874366,583859075,1
45874366,583859742,2
45874366,583859785,3
45874366,583859780,4
45878126,584020574,0
45878126,584020571,1
45878126,584020558,2
45878126,584020561,3
45878126,584020583,4
45878126,584020586,5
45878126,584020564,6
45878126,584020568,7
45878126,584020597,8
45878126,584020600,9
45878126,584020592,10
45878126,584020421,11
45878126,584020424,12
45878126,584020413,13
45878126,584020429,14
45878126,584020431,15
45878126,584020410,16
45878126,584020368,17
45878126,584020395,18
45878126,584020393,19
45878126,584020402,20
45878126,584020407,21
45878126,584020404,22
45878126,584020401,23
45878126,584020427,24
45878126,584020415,25
45878126,584020418,26
45878126,584020594,27
45878126,584020570,28
45878126,584020566,29
45878126,584020578,30
45878126,584020574,31
47272382,44362902,0
47272382,802166538,1
47272382,44365372,2
47994752,322906333,0
47994752,3898768945,1
47994752,44396141,2
47994752,44389808,3
47994752,322906336,4
48011248,322741908,0
48011248,1244242207,1
48011248,1036203249,2
48011248,2406060037,3
48011248,3285708191,4
48202745,44346011,0
48202745,44347022,1
48202745,409142229,2
48202745,614914050,3
48275849,44419960,0
48275849,2406091985,1
48275849,1470640261,2
48275849,3309693533,3
48456594,615636967,0
48456594,615636965,1
48456594,615637012,2
48456594,1140221413,3
48456594,615637051,4
48456594,1140221408,5
48456594,615637036,6
48456594,615637023,7
49071321,622594354,0
49071321,1436427165,1
49071321,622594356,2
49357090,1410536974,0
49357090,626840466,1
49848497,633391056,0
49848497,633391059,1
49848497,633391065,2
49848497,633391067,3
49848497,633391056,4
51411925,44894553,0
51411925,656299762,1
51411925,1729452703,2
51411925,1398784364,3
51411925,44895042,4
51411925,44895254,5
52209327,664833489,0
52209327,664833487,1
52209327,664833486,2
52209327,664833477,3
52209327,664833489,4
52209377,664833653,0
52209377,664833655,1
52209377,664833656,2
52209377,664833652,3
52209377,664833653,4
52209431,664833832,0
52209431,664833833,1
52209431,664833844,2
52209431,664833831,3
52209431,664833832,4
52209742,664835836,0
52209742,664835830,1
52209742,664835833,2
52209742,664835832,3
52209742,664835836,4
52210820,664846266,0
52210820,2785512012,1
52210820,2785512014,2
52210820,664846267,3
52210820,2785512019,4
52210820,2785512113,5
52210820,2785512180,6
52210820,664846264,7
52210820,664846260,8
52210820,2785512174,9
52210820,2785512189,10
52210820,2785512193,11
52210820,2785512182,12
52210820,664846271,13
52210820,664846275,14
52210820,664846234,15
52210820,664846265,16
52210820,664846266,17
52211195,664849040,0
52211195,664849039,1
52211195,664849038,2
52211195,664849037,3
52211195,664849040,4
52214248,664868363,0
52214248,664868364,1
52214248,664868309,2
52214248,664868316,3
52214248,664868363,4
52214335,664868545,0
52214335,664868546,1
52214335,664868544,2
52214335,664868539,3
52214335,664868545,4
52214621,664870550,0
52214621,664870553,1
52214621,664870551,2
52214621,664870549,3
52214621,664870550,4
52216305,664891124,0
52216305,664891126,1
52216305,664891123,2
52216305,664891120,3
52216305,664891122,4
52216305,664890263,5
52216305,664890246,6
52216305,664890249,7
52216305,664890248,8
52216305,664885270,9
52216305,664885272,10
52216305,664885271,11
52216305,664885267,12
52216305,664888160,13
52216305,664888159,14
52216305,664888155,15
52216305,664888156,16
52216305,664888157,17
52216305,664888158,18
52216305,664888163,19
52216305,664888164,20
52216305,664888165,21
52216305,664888166,22
52216305,664888168,23
52216305,664888167,24
52216305,664891132,25
52216305,664891133,26
52216305,664891129,27
52216305,664891130,28
52216305,664891131,29
52216305,664891121,30
52216305,664891125,31
52216305,664891124,32
52216373,664883577,0
52216373,664883574,1
52216373,664883560,2
52216373,664883540,3
52216373,664883541,4
52216373,664883536,5
52216373,664883537,6
52216373,664883538,7
52216373,664883539,8
52216373,664883549,9
52216373,664883550,10
52216373,664883547,11
52216373,664883546,12
52216373,664883542,13
52216373,664883548,14
52216373,664883544,15
52216373,664883543,16
52216373,664883545,17
52216373,664883576,18
52216373,664883577,19
52216435,664888534,0
52216435,664888541,1
52216435,664887808,2
52216435,664887809,3
52216435,664887815,4
52216435,664887816,5
52216435,664887786,6
52216435,664887785,7
52216435,664887784,8
52216435,664887791,9
52216435,664887782,10
52216435,664887781,11
52216435,664887780,12
52216435,664887787,13
52216435,664888532,14
52216435,664888531,15
52216435,664888530,16
52216435,664888529,17
